TSNE Component 1,TSNE Component 2,cluster,Beat
9.992006,-3.2653794,3,1123
3.4368641,-7.080827,0,1124
-8.072324,-4.805125,2,1125
3.659164,-8.437429,0,1131
15.522423,-6.2750406,4,1132
15.975819,-6.379137,4,1133
14.930479,-7.428699,4,1134
15.872965,-6.931226,4,1135
1.7650809,8.562717,3,1211
-2.699021,12.171335,1,1212
-5.113232,9.383892,0,1213
-26.068226,-5.0186257,2,1214
-27.134785,-4.495218,2,1215
-27.696053,-4.944416,2,1221
-4.876931,-3.9629462,0,1222
-1.1275961,-4.170348,0,1223
-6.3611445,8.756864,0,1224
-27.414555,-6.3992434,2,1225
-5.951697,-6.2996526,0,1231
-10.578431,-1.9920641,2,1232
-5.027869,0.36645752,0,1233
-26.577322,-7.472889,2,1234
-27.290892,-7.305147,2,1235
-4.5530567,-5.1052856,0,1311
-6.5235515,2.7789583,0,1312
-6.3860736,5.0175557,0,1313
-9.236308,1.1539813,0,1322
-2.1684763,12.251865,1,1323
-3.7980466,4.8102922,0,1324
4.215673,-8.488626,0,1331
-6.8393507,-2.6397681,0,1332
-9.160064,-0.35457242,0,1333
-3.158681,2.2747023,0,1411
-1.6881136,-0.21624376,0,1412
-2.1515498,-2.1540024,0,1413
-7.4887147,2.6096003,0,1414
0.034873914,-3.2978032,0,1421
11.912992,-5.421647,3,1422
0.95500314,-4.4025593,0,1423
-1.5847725,11.818756,1,1424
-5.0183454,4.3759346,0,1431
-3.1803155,11.930049,1,1432
-3.2824667,10.577186,1,1433
-3.025721,9.478808,1,1434
11.7392645,-3.2842023,3,1511
2.865444,-3.8476102,0,1512
3.580489,-6.000549,0,1513
17.95599,-6.8969784,4,1522
13.251609,-4.76093,3,1523
11.257151,-2.6405606,3,1524
16.63269,-7.3378563,4,1531
17.919455,-7.961413,4,1532
17.72545,-7.2661676,4,1533
-9.031867,-1.922042,2,1611
-8.715864,-1.1555113,0,1612
-9.630312,-1.8286393,2,1613
-8.134787,0.82381535,0,1614
-11.133078,-1.2687256,2,1621
1.3247817,4.9793825,0,1622
1.5745173,5.558015,0,1623
-1.7155374,3.250408,0,1624
-7.3673325,-0.66507846,0,1631
-7.2358212,0.8378581,0,1632
2.3250413,4.699212,0,1633
-1.2689558,-1.7888196,0,1634
-10.439163,2.577332,2,1651
-28.349815,-6.2052293,2,1652
-28.807478,-5.5603533,2,1653
-23.565853,-6.7048182,2,1654
-27.730816,-5.702235,2,1655
-8.295698,3.9181228,0,1711
1.4423386,5.949206,0,1712
-5.259586,-2.9498951,0,1713
-1.8668283,10.0653925,1,1722
6.9339457,2.06233,3,1723
-2.5880055,2.5999973,0,1724
2.505014,3.4347818,0,1731
0.6712217,5.1612983,0,1732
-1.3491867,3.7080169,0,1733
-5.803224,8.333588,0,1811
-4.548643,9.623099,1,1812
-10.5740595,0.08668154,2,1813
-3.9829988,12.118522,1,1814
-2.6220565,13.400776,1,1821
-5.258113,10.795243,1,1822
-5.117696,2.1382458,0,1823
-3.694772,13.272732,1,1824
-1.5232204,15.212137,1,1831
-4.6381645,14.479338,1,1832
-1.3634022,16.178165,1,1833
-1.274878,16.207771,1,1834
-6.2110267,6.779513,0,1911
-7.561044,2.6447277,0,1912
0.4740458,1.4484577,0,1913
10.303403,-7.1238637,3,1914
-6.1531787,5.769437,0,1915
-6.832698,6.149577,0,1921
-3.7791648,9.585128,1,1922
-1.9418414,9.1960535,0,1923
0.32003993,12.810554,1,1924
-2.8848848,10.210277,1,1925
-7.3602123,4.8104277,0,1931
-6.245001,7.604944,0,1932
-3.9940982,10.329382,1,1933
-5.451297,9.109942,0,1934
-4.2013516,9.407485,1,1935
-1.3985873,3.2159202,0,2011
-9.213871,-0.44723132,0,2012
-8.923459,0.37616825,0,2013
-8.262396,-3.0205374,2,2022
-8.497556,1.8521527,0,2023
-5.471826,-5.054676,0,2024
-7.6875677,-1.9862128,0,2031
-9.950545,-0.15558757,2,2032
-10.241233,-1.3829421,2,2033
-27.17477,-5.8651342,2,2111
-26.776428,-6.3321133,2,2112
-26.224003,-6.6225877,2,2113
-26.464918,-5.9593005,2,2122
-25.349083,-6.109379,2,2123
-25.881834,-6.16866,2,2124
-27.69301,-6.8068023,2,2131
-25.331982,-4.49327,2,2132
-27.133583,-5.234938,2,2133
-3.2302077,4.1569176,0,2211
2.9350371,6.6345673,0,2212
-6.168433,1.4863914,0,2213
-1.1466979,2.5134208,0,2221
10.070034,-1.3066696,3,2222
6.8318963,0.6589842,3,2223
10.522297,-1.2416931,3,2232
3.5204577,-1.3969619,0,2233
4.471216,6.9457865,3,2234
-24.68353,-6.529367,2,2311
-25.597391,-6.8621683,2,2312
-25.919687,-7.3152156,2,2313
-26.674114,-5.414212,2,2322
-26.633776,-4.70926,2,2323
-25.470331,-5.595395,2,2324
-25.126049,-5.1296678,2,2331
-26.068428,-5.4869294,2,2332
-26.122105,-4.3352294,2,2333
-2.8278759,4.5191135,0,2411
0.80326504,3.855077,0,2412
4.5317717,6.833919,3,2413
11.159734,-0.54744,3,2422
-5.711827,-3.9383843,0,2423
0.57279205,-3.7946198,0,2424
-6.8029904,-3.8726544,0,2431
1.3780868,-0.21491262,0,2432
-0.6343804,7.2774086,0,2433
-3.3876426,-2.0947902,0,2511
2.1039727,10.029784,1,2512
-9.106053,0.6569278,0,2513
4.3685565,2.2759514,0,2514
9.035842,-0.80343425,3,2515
6.8348794,1.906353,3,2521
-0.41803288,-1.8257298,0,2522
-1.135258,-1.7500263,0,2523
-1.2567663,-2.7650282,0,2524
-3.5769355,-3.6667664,0,2525
10.767134,-6.2488694,3,2531
13.67047,-3.481605,3,2532
0.0585407,13.724055,1,2533
13.470484,-0.96025354,3,2534
11.927995,-7.018048,3,2535
